character,script_line,season,episode,begin,end,duration,episode_index,bad_words,is_male,is_character
Aureliano Adami,ricordati una cosa,1,9,4667600000,4679200000,11600000,99,0,1.0,1
Aureliano Adami,fino a quando respiro,1,9,4680000000,4694400000,14400000,100,0,1.0,1
Aureliano Adami,il chiosco mio samurai non lo deve guardare neanche da lontano,1,9,4711600000,4740800000,29200000,101,0,1.0,1
Aureliano Adami,ciao li,1,9,4863200000,4872800000,9600000,102,0,1.0,1
Aureliano Adami,levati dal cazzo,1,9,4932400000,4944000000,11600000,103,1,1.0,1
Ezio Quirino,va di là,1,9,4982400000,4995200000,12800000,104,0,1.0,1
Sara Monaschi,l atto di rinuncia,1,9,5030800000,5044000000,13200000,105,0,0.0,1
Sara Monaschi,i terreni sono tuoi,1,9,5070400000,5083200000,12800000,106,0,0.0,1
Samurai Valerio,onore al merito,1,9,5088000000,5104000000,16000000,107,0,1.0,1
Samurai Valerio,ti sei battuta fino alla fine,1,9,5106400000,5122400000,16000000,108,0,1.0,1
Samurai Valerio,ma purtroppo per te hai sbagliato avversario,1,9,5133600000,5156799999,23199999,109,0,1.0,1
Sara Monaschi,mi sono messa contro uno pronto ad uccidere,1,9,5174400000,5197200000,22800000,110,0,0.0,1
Sara Monaschi,vuoi ammazzare anche me adesso dopo finucci,1,9,5239199999,5263600000,24400001,111,0,0.0,1
Samurai Valerio,le donne non si toccano neanche con un fiore,1,9,5280800000,5302400000,21600000,112,0,1.0,1
Ezio Quirino,livia devi prendere una decisione,1,9,5528000000,5544400000,16400000,113,0,1.0,1
Livia Adami,di che stai parlando,1,9,5564400000,5577200000,12800000,114,0,0.0,1
Ezio Quirino,di aureliano,1,9,5578000000,5589200000,11200000,115,0,1.0,1
Ezio Quirino,devi chiudere sta faccenda,1,9,5604400000,5619600000,15200000,116,0,1.0,1
Ezio Quirino,non sto parlando di dispetti tra fratelli sto parlando di affari,1,9,5628000000,5659200000,31200000,117,0,1.0,1
Ezio Quirino,parlo di quello che tuo padre ha costruito,1,9,5673200000,5690400000,17200000,118,0,1.0,1
Ezio Quirino,e che tuo fratello ogni giorno prova a distruggere,1,9,5691200000,5713200000,22000000,119,0,1.0,1
Ezio Quirino,oh,1,9,5724000000,5732400000,8400000,120,0,1.0,1
Ezio Quirino,si è messo con anacleti,1,9,5736800000,5748000000,11200000,121,0,1.0,1
Ezio Quirino,che altro deve fare prima che lo fermi,1,9,5765600000,5781200000,15600000,122,0,1.0,1
Livia Adami,fammi capire,1,9,5782000000,5792800000,10800000,123,0,0.0,1
Livia Adami,io che dovrei fare secondo te,1,9,5805200000,5821600000,16400000,124,0,0.0,1
Ezio Quirino,non lo so,1,9,5868800000,5887600000,18800000,125,0,1.0,1
Livia Adami,ecco,1,9,5868800000,5887600000,18800000,126,0,0.0,1
Ezio Quirino,so solo che non può essere un problema per te,1,9,5893200000,5913200000,20000000,127,0,1.0,1
Ezio Quirino,devi essere libera di fare quello che ti pare,1,9,5923200000,5942000000,18800000,129,0,1.0,1
Ezio Quirino,e non mettere sempre le pezze ai casini che combina lui,1,9,5942800000,5966400000,23600000,130,0,1.0,1
Ezio Quirino,allora,1,9,6140400000,6148800000,8400000,131,0,1.0,1
Livia Adami,allora che,1,9,6178800000,6188400000,9600000,132,0,0.0,1
Livia Adami,tu non t impicciare,1,9,6204400000,6216800000,12400000,133,0,0.0,1
Livia Adami,sono affari nostri questi,1,9,6225600000,6242800000,17200000,134,0,0.0,1
Samurai Valerio,che mi devi dire cina,1,9,6444000000,6457200000,13200000,136,0,1.0,1
Samurai Valerio,sono stanco delle chiacchiere,1,9,6463200000,6477200000,14000000,137,0,1.0,1
Samurai Valerio,qua il tempo stringe non ho più voglia di sentire scuse,1,9,6478000000,6505200000,27200000,138,0,1.0,1
Amedeo Cinaglia,non è così semplice,1,9,6535200000,6547600000,12400000,139,0,1.0,1
Amedeo Cinaglia,adesso c è un morto,1,9,6561200000,6574800000,13600000,140,0,1.0,1
Samurai Valerio,non è roba di cui ti devi occupare tu,1,9,6578000000,6594000000,16000000,141,0,1.0,1
Samurai Valerio,i patti sono chiari,1,9,6594800000,6608000000,13200000,142,0,1.0,1
Samurai Valerio,e adesso io voglio solo risultati,1,9,6620800000,6640000000,19200000,143,0,1.0,1
Amedeo Cinaglia,com è morto finucci,1,9,6665200000,6678000000,12800000,144,0,1.0,1
Amedeo Cinaglia,perché non si è suicidato,1,9,6691600000,6704400000,12800000,145,0,1.0,1
Samurai Valerio,beh dovresti saperlo,1,9,6712400000,6724800000,12400000,146,0,1.0,1
Samurai Valerio,sei venuto tu a dirmi che finucci aveva parlato con la monaschi,1,9,6742800000,6773600000,30800000,147,0,1.0,1
Samurai Valerio,non fare l ingenuo,1,9,6785200000,6800400000,15200000,148,0,1.0,1
Samurai Valerio,quello che è successo a finucci l abbiamo fatto insieme io e te,1,9,6801200000,6837600000,36400000,149,0,1.0,1
Samurai Valerio,siamo complici cina,1,9,6848400000,6863600000,15200000,150,0,1.0,1
Samurai Valerio,soci in affari,1,9,6870800000,6885600000,14800000,151,0,1.0,1
Gabriele Marchilli,buongiorno,1,9,7154000000,7168000000,14000000,152,0,1.0,1
Aureliano Adami,ti stai a nascondere come un sorcio,1,9,7206400000,7225600000,19200000,154,0,1.0,1
Aureliano Adami,fai bene,1,9,7276800000,7285600000,8800000,155,0,1.0,1
Aureliano Adami,andiamo,1,9,7297600000,7306000000,8400000,156,0,1.0,1
Aureliano Adami,va di là,1,9,7671200000,7682000000,10800000,157,0,1.0,1
Alberto Anacleti,qua non ci sta nessuno,1,9,7916400000,7933200000,16800000,158,0,1.0,1
Gabriele Marchilli,mi dispiace spadi,1,9,7989200000,8002800000,13600000,159,0,1.0,1
Gabriele Marchilli,mi dispiace tanto,1,9,8003600000,8014400000,10800000,160,0,1.0,1
Aureliano Adami,lele,1,9,8020000000,8029200000,9200000,161,0,1.0,1
Aureliano Adami,non fare cazzate,1,9,8050400000,8062800000,12400000,162,1,1.0,1
Aureliano Adami,dammi sta pistola,1,9,8077200000,8091200000,14000000,163,0,1.0,1
Gabriele Marchilli,non ti avvicinare,1,9,8092000000,8102800000,10800000,164,0,1.0,1
Gabriele Marchilli,t ho detto non ti avvicinare,1,9,8108400000,8120400000,12000000,165,0,1.0,1
Gabriele Marchilli,tu non capisci non avevo scelta,1,9,8131200000,8154000000,22800000,166,0,1.0,1
Aureliano Adami,non sei capace di ammazzare nessuno dammi sta pistola,1,9,8154800000,8180400000,25600000,167,0,1.0,1
Gabriele Marchilli,non ti avvicinare,1,9,8181200000,8199600000,18400000,168,0,1.0,1
Alberto Anacleti,sparagli in faccia,1,9,8181200000,8199600000,18400000,169,0,1.0,1
Gabriele Marchilli,statti zitto,1,9,8200400000,8213600000,13200000,170,0,1.0,1
Aureliano Adami,guarda lele,1,9,8312400000,8323200000,10800000,172,0,1.0,1
Aureliano Adami,eh,1,9,8328800000,8337600000,8800000,173,0,1.0,1
Aureliano Adami,siamo amici no dammi sta pistola,1,9,8416400000,8438800000,22400000,174,0,1.0,1
Aureliano Adami,da,1,9,8462400000,8472800000,10400000,175,0,1.0,1
Alberto Anacleti,pezzo di merda,1,9,8518800000,8553600000,34800000,176,1,1.0,1
Alberto Anacleti,cazzo,1,9,8576800000,8594800000,18000000,177,1,1.0,1
Samurai Valerio,che fa livia mi manda un portavoce,1,9,8698400000,8726800000,28400000,178,0,1.0,1
Ezio Quirino,sto qui per risolvere una questione che interessa pure a te,1,9,8748000000,8773600000,25600000,179,0,1.0,1
Samurai Valerio,che sarebbe,1,9,8792400000,8802000000,9600000,180,0,1.0,1
Ezio Quirino,aureliano,1,9,8811600000,8821200000,9600000,181,0,1.0,1
Sara Monaschi,ho ceduto tutto a samurai,1,9,9086800000,9102800000,16000000,182,0,0.0,1
Sandro Monaschi,ti cercano,1,9,9150400000,9158800000,8400000,184,0,1.0,1
Sara Monaschi,non m interessa,1,9,9180000000,9191200000,11200000,185,0,0.0,1
Sandro Monaschi,sono qui sotto ti devo parlare,1,9,9274000000,9292400000,18400000,186,0,1.0,1
Sandro Monaschi,chiudi questa storia,1,9,9309200000,9321600000,12400000,187,0,1.0,1
Sandro Monaschi,la chiudo io,1,9,9407200000,9417600000,10400000,188,0,1.0,1
Sandro Monaschi,vengo per dirle che la sua relazione con mia moglie è finita,1,9,9590400000,9619200000,28800000,189,0,1.0,1
Sandro Monaschi,non la vedrà più,1,9,9620000000,9630000000,10000000,190,0,1.0,1
Sandro Monaschi,e che lei ha ceduto i terreni a samurai,1,9,9630800000,9651600000,20800000,191,0,1.0,1
Sandro Monaschi,i nostri affari finiscono qui,1,9,9667600000,9682400000,14800000,192,0,1.0,1
Sandro Monaschi,e credo anche i suoi,1,9,9694000000,9705600000,11600000,193,0,1.0,1
Sandro Monaschi,lei è giovane,1,9,9740000000,9751200000,11200000,194,0,1.0,1
Sandro Monaschi,si trovi una ragazza della sua età che le voglia bene,1,9,9775200000,9798400000,23200000,195,0,1.0,1
Sandro Monaschi,senza pretese,1,9,9814000000,9823200000,9200000,196,0,1.0,1
Sandro Monaschi,sara non le darà mai quello che cerca,1,9,9845600000,9863600000,18000000,197,0,1.0,1
Sandro Monaschi,non è in grado,1,9,9881200000,9890400000,9200000,198,0,1.0,1
Sandro Monaschi,si fidi,1,9,9900400000,9908800000,8400000,199,0,1.0,1
Isabelle Mbamba,voglio andare in africa,1,9,10388399999,10400799999,12400000,201,0,0.0,1
Isabelle Mbamba,voglio fare i soldi e rimanere lì,1,9,10412000000,10428000000,16000000,202,0,0.0,1
Isabelle Mbamba,perché lì nessuno mi chiama troia negra come quella stronza di tua sorella,1,9,10434400000,10470799999,36399999,203,1,0.0,1
Aureliano Adami,mia sorella non è più un problema,1,9,10514800000,10530800000,16000000,204,0,1.0,1
Aureliano Adami,ha capito che deve stare al posto suo,1,9,10545200000,10563200000,18000000,205,0,1.0,1
Aureliano Adami,io senza di te non ci voglio stare,1,9,10617200000,10632000000,14800000,206,0,1.0,1
Aureliano Adami,dammi un po di fiducia,1,9,10647200000,10660800000,13600000,207,0,1.0,1
Aureliano Adami,poi ti prometto che ti ci porto io in africa,1,9,10691200000,10712400000,21200000,208,0,1.0,1
Aureliano Adami,in kenya ti porto nel resort più bello del kenya,1,9,10718000000,10743200000,25200000,209,0,1.0,1
Isabelle Mbamba,ma io non sono del kenya,1,9,10749200000,10767200000,18000000,210,0,0.0,1
Aureliano Adami,va bene è uguale tanto poi alla fine qua torniamo,1,9,10768000000,10790400000,22400000,211,0,1.0,1
Aureliano Adami,a casa nostra,1,9,10814400000,10824800000,10400000,212,0,1.0,1
Samurai Valerio,dove sta tuo fratello,1,9,10862800000,10874400000,11600000,213,0,1.0,1
Manfredi Anacleti,che c entra mio fratello,1,9,10890800000,10904800000,14000000,214,0,1.0,1
Samurai Valerio,se ti vuoi allargare su ostia e non sai che fa tuo fratello parti male,1,9,10917600000,10949200000,31600000,215,0,1.0,1
Manfredi Anacleti,parla chiaro samura,1,9,10964000000,10977600000,13600000,216,0,1.0,1
Samurai Valerio,spadino sta a fare gli impicci con aureliano adami,1,9,10982000000,11004000000,22000000,217,0,1.0,1
Samurai Valerio,per la precisione su ostia e sui terreni che interessano a me,1,9,11009600000,11037200000,27600000,218,0,1.0,1
Manfredi Anacleti,ma che cazzo stai a dire con quel miserabile,1,9,11053200000,11077200000,24000000,219,1,1.0,1
Manfredi Anacleti,che impicci da quanto,1,9,11088800000,11103200000,14400000,220,0,1.0,1
Samurai Valerio,manfre,1,9,11109600000,11118000000,8400000,221,0,1.0,1
Samurai Valerio,non ti posso spiegare io le cose che non riesci a sapere da solo,1,9,11124800000,11153200000,28400000,222,0,1.0,1
Samurai Valerio,una soluzione c è,1,9,11162000000,11173600000,11600000,223,0,1.0,1
Samurai Valerio,una soltanto,1,9,11174400000,11183600000,9200000,224,0,1.0,1
Samurai Valerio,vai a prendere aureliano adami,1,9,11186000000,11201200000,15200000,225,0,1.0,1
Samurai Valerio,ti dico io dove e quando,1,9,11210800000,11222800000,12000000,226,0,1.0,1
Alice,gli agrumi vanno molto di moda avete scelto un ottima fragranza,1,9,11259200000,11292400000,33200000,227,0,0.0,1
Alice,ciao ragazze grazie,1,9,11293200000,11324400000,31200000,229,0,0.0,1
Alice,ciao,1,9,11352400000,11364800000,12400000,230,0,0.0,1
Amedeo Cinaglia,ciao,1,9,11352400000,11364800000,12400000,231,0,1.0,1
Alice,che c è,1,9,11436000000,11448400000,12400000,232,0,0.0,1
Amedeo Cinaglia,scusa per stamattina,1,9,11454400000,11469600000,15200000,233,0,1.0,1
Amedeo Cinaglia,non lo sapevo che passava gabriella,1,9,11480000000,11497200000,17200000,234,0,1.0,1
Alice,e va bene amedeo è la tua ex moglie è normale che abbiate delle cose da dirvi,1,9,11501200000,11536800000,35600000,235,0,0.0,1
Alice,a meno che non ci sia dell altro,1,9,11550000000,11564000000,14000000,236,0,0.0,1
Amedeo Cinaglia,ma no che non c è dell altro,1,9,11564800000,11587600000,22800000,237,0,1.0,1
Alice,e allora,1,9,11564800000,11587600000,22800000,238,0,0.0,1
Alice,non sei passato solo per questo,1,9,11660000000,11676400000,16400000,239,0,0.0,1
Alice,guarda che li leggo anch io i giornali,1,9,11706000000,11727200000,21200000,240,0,0.0,1
Alice,giacomo finucci,1,9,11734400000,11746000000,11600000,241,0,0.0,1
Alice,è quello che lavorava con te,1,9,11753600000,11767200000,13600000,242,0,0.0,1
Amedeo Cinaglia,eh,1,9,11783600000,11792000000,8400000,243,0,1.0,1
Alice,e hai paura di qualcosa,1,9,11802800000,11825200000,22400000,244,0,0.0,1
Amedeo Cinaglia,sono cose complicate da spiegare,1,9,11861600000,11878400000,16800000,245,0,1.0,1
Alice,non mi devi spiegare niente,1,9,11879200000,11892000000,12800000,246,0,0.0,1
Alice,voglio solo sapere se hai paura,1,9,11905600000,11921600000,16000000,247,0,0.0,1
Amedeo Cinaglia,no non c ho paura,1,9,11927600000,11946000000,18400000,248,0,1.0,1
Alice,bene,1,9,11949200000,11958400000,9200000,249,0,0.0,1
Alice,e allora te la voglio dire io una cosa,1,9,11988800000,12006000000,17200000,250,0,0.0,1
Alice,tu sei sempre stato un bravo politico,1,9,12032800000,12051200000,18400000,251,0,0.0,1
Alice,un brav uomo,1,9,12060800000,12072400000,11600000,252,0,0.0,1
Alice,però questo non è bastato a ottenere quello che volevi,1,9,12087600000,12112800000,25200000,253,0,0.0,1
Alice,io non ti voglio più vedere insoddisfatto,1,9,12136000000,12155200000,19200000,254,0,0.0,1
Alice,voglio che tu sia felice,1,9,12170400000,12182800000,12400000,255,0,0.0,1
Alice,per me e per i tuoi figli questa è l unica cosa che conta,1,9,12200000000,12228800000,28800000,256,0,0.0,1
Alice,quindi fai quello che devi fare,1,9,12311200000,12329200000,18000000,257,0,0.0,1
Alice,qualsiasi cosa sia,1,9,12344000000,12356400000,12400000,259,0,0.0,1
Alice,devo lavorare,1,9,12444400000,12458000000,13600000,260,0,0.0,1
Alice,ti amo,1,9,12472800000,12483600000,10800000,261,0,0.0,1
Alice,salve,1,9,12496800000,12508800000,12000000,262,0,0.0,1
Manfredi Anacleti,dove vai vieni qua,1,9,12819600000,12837200000,17600000,266,0,1.0,1
Alberto Anacleti,che cazzo stai facendo,1,9,12838000000,12852000000,14000000,267,1,1.0,1
Manfredi Anacleti,non ti devi più azzardare di fartela con aureliano adami,1,9,12855600000,12881600000,26000000,268,0,1.0,1
Manfredi Anacleti,ha ammazzato tuo cugino boris io questa non te la perdono spadi,1,9,12891600000,12926000000,34400000,269,0,1.0,1
Manfredi Anacleti,ah allora,1,9,12961600000,12979600000,18000000,270,0,1.0,1
Alberto Anacleti,dillo,1,9,13042400000,13062800000,20400000,271,0,1.0,1
Alberto Anacleti,ma non te sei visto,1,9,13071600000,13083200000,11600000,272,0,1.0,1
Alberto Anacleti,non sai tenere a bada tuo fratello figurati se sei buono a comandare,1,9,13084000000,13114400000,30400000,273,0,1.0,1
Manfredi Anacleti,che ti sei messo in testa,1,9,13132000000,13146800000,14800000,274,0,1.0,1
Alberto Anacleti,di farmi i cazzi miei,1,9,13147600000,13166800000,19200000,275,1,1.0,1
Alberto Anacleti,senza dover rendere conto a te e a sta famiglia di merda,1,9,13171200000,13201600000,30400000,276,1,1.0,1
Alberto Anacleti,da oggi in poi io sono un uomo libero e decido io della vita mia chiaro,1,9,13241600000,13274400000,32800000,277,0,1.0,1
Alberto Anacleti,saluti a tutti,1,9,13313200000,13327200000,14000000,278,0,1.0,1
Alberto Anacleti,spadino se ne va,1,9,13328000000,13343200000,15200000,279,0,1.0,1
Gabriele Marchilli,no,1,9,13830000000,13838400000,8400000,286,0,1.0,1
Gabriele Marchilli,non ti preoccupare,1,9,13849600000,13861200000,11600000,287,0,1.0,1
Mara Guagli,oh lele,1,9,14086800000,14096000000,9200000,289,0,0.0,1
Gabriele Marchilli,ciao,1,9,14135200000,14143600000,8400000,290,0,1.0,1
Mara Guagli,queste sono le cose che tuo padre teneva in ufficio,1,9,14185600000,14212400000,26800000,291,0,0.0,1
Mara Guagli,per il resto dovresti aspettare un attimo stanno svuotando l armadietto,1,9,14217600000,14250800000,33200000,292,0,0.0,1
Mara Guagli,ma hanno bisogno di tempo perché devono verbalizzare tutto,1,9,14251600000,14278400000,26800000,293,0,0.0,1
Gabriele Marchilli,va bene,1,9,14287600000,14296000000,8400000,294,0,1.0,1
Mara Guagli,lo vuoi un caffè,1,9,14304400000,14316400000,12000000,295,0,0.0,1
Gabriele Marchilli,no,1,9,14330400000,14338800000,8400000,296,0,1.0,1
Gabriele Marchilli,sei stata a casa mia,1,9,14490800000,14501600000,10800000,297,0,1.0,1
Gabriele Marchilli,il foulard,1,9,14552400000,14561200000,8800000,298,0,1.0,1
Gabriele Marchilli,l ho visto a casa mia,1,9,14567200000,14582000000,14800000,299,0,1.0,1
Gabriele Marchilli,stavi con mio padre,1,9,14609600000,14619200000,9600000,300,0,1.0,1
Mara Guagli,sì,1,9,14650400000,14658800000,8400000,301,0,0.0,1
Gabriele Marchilli,e da quanto,1,9,14694400000,14702800000,8400000,302,0,1.0,1
Mara Guagli,da più di dieci anni,1,9,14733600000,14745600000,12000000,303,0,0.0,1
Gabriele Marchilli,non me l ha mai detto,1,9,14777200000,14787200000,10000000,304,0,1.0,1
Mara Guagli,perché non era mai il momento giusto,1,9,14807200000,14828400000,21200000,305,0,0.0,1
Mara Guagli,dopo quello che hai passato quando tua madre se n è andata,1,9,14864800000,14890000000,25200000,306,0,0.0,1
Mara Guagli,franco non voleva rischiare di farti soffrire di nuovo,1,9,14890800000,14922800000,32000000,307,0,0.0,1
Gabriele Marchilli,era lui che non voleva che la vedessi,1,9,14943200000,14960400000,17200000,308,0,1.0,1
Mara Guagli,no lele,1,9,14961200000,14972000000,10800000,309,0,0.0,1
Mara Guagli,non era così,1,9,14976000000,14987200000,11200000,310,0,0.0,1
Mara Guagli,questo è quello che lui ha voluto farti credere,1,9,14990000000,15012400000,22400000,311,0,0.0,1
Mara Guagli,tu non sai quante volte ha provato a convincerla,1,9,15013200000,15038400000,25200000,312,0,0.0,1
Mara Guagli,a farti vedere almeno una volta,1,9,15039200000,15056400000,17200000,313,0,0.0,1
Mara Guagli,mi dispiace,1,9,15085600000,15096400000,10800000,314,0,0.0,1
Mara Guagli,franco ti amava più di qualsiasi altra cosa al mondo,1,9,15109200000,15136000000,26800000,315,0,0.0,1
Aureliano Adami,hai saputo qualcosa,1,9,15442800000,15456400000,13600000,320,0,1.0,1
Aureliano Adami,si sta nascondendo sto infame,1,9,15470400000,15502800000,32400000,321,0,1.0,1
Alberto Anacleti,non ti preoccupare che lo troviamo,1,9,15470400000,15502800000,32400000,322,0,1.0,1
Alberto Anacleti,lo troviamo,1,9,15503600000,15512000000,8400000,323,0,1.0,1
Aureliano Adami,ma che cazzo ti ridi spadi,1,9,15524400000,15539200000,14800000,325,1,1.0,1
Alberto Anacleti,perché mi sono liberato di un peso non puoi capire quanto sono felice,1,9,15547200000,15577200000,30000000,326,0,1.0,1
Alberto Anacleti,ho mandato affanculo mio fratello,1,9,15578000000,15600000000,22000000,327,1,1.0,1
Aureliano Adami,e sti cazzi,1,9,15578000000,15600000000,22000000,328,1,1.0,1
Aureliano Adami,abbiamo ucciso una guardia e lele ce l ha buttato al culo,1,9,15600800000,15624800000,24000000,329,1,1.0,1
Aureliano Adami,ce lo dobbiamo togliere dal cazzo,1,9,15625600000,15641600000,16000000,330,1,1.0,1
Alberto Anacleti,che cazzo te ne frega,1,9,15650800000,15664400000,13600000,331,1,1.0,1
Alberto Anacleti,siamo nella società della monaschi mo ci prendiamo i terreni di ostia,1,9,15665200000,15698400000,33200000,332,0,1.0,1
Alberto Anacleti,e svoltiamo aurelia,1,9,15699200000,15716000000,16800000,333,0,1.0,1
Alberto Anacleti,e poi affanculo mio fratello tua sorella e affanculo pure lele,1,9,15719200000,15748800000,29600000,334,1,1.0,1
Aureliano Adami,sì ma sta calmo che ancora non è detto un cazzo,1,9,15749600000,15772000000,22400000,335,1,1.0,1
Aureliano Adami,la monaschi non si sa che sta facendo può essere che fa gli impicci con lele,1,9,15791200000,15824400000,33200000,336,0,1.0,1
